load_scenario,load,p_mw,q_mvar
5150,3,29.746721187632392,-2.4270337370662416
5150,4,4.2590996822460045,0.8966525646833695
5150,5,7.095773003644263,4.751633707797498
5150,6,0.0,0.0
5150,7,0.0,0.0
5150,8,20.210281947750357,11.372565435005287
5150,9,5.375271140481756,3.46406362386602
5150,10,2.2525696295962194,1.1584643809351987
5150,11,3.142435383800281,0.8242453465705657
5150,12,10.170323853462557,4.369472470376506
5150,13,9.572390734100432,3.2122116557384
5151,0,0.0,0.0
5151,1,14.28045644306156,8.357686489718056
5151,2,56.226576130799366,11.34081684166866
5151,3,32.59197293519352,-2.6591777081015633
5151,4,4.823849163991838,1.0155471924193344
5151,5,7.89212753143804,5.284906829087974
5151,6,0.0,0.0
5151,7,0.0,0.0
5151,8,21.712785743131118,12.218042146982256
5151,9,6.015969536962281,3.8769581460423588
5151,10,2.4194589732597347,1.2442931862478634
5151,11,3.4026545751393744,0.8924995606922951
5151,12,10.962206871828675,4.7096888782671344
5151,13,10.426406238718615,3.4987940398384607
5152,0,0.0,0.0
5152,1,14.824885186663595,8.67631529357731
5152,2,59.98222822809881,12.098326288045408
5152,3,35.17647221506617,-2.8700468962083274
5152,4,5.337925537855911,1.12377379744335
5152,5,8.554747026916697,5.72862524123886
5152,6,0.0,0.0
5152,7,0.0,0.0
5152,8,22.967797113457827,12.924251935030508
5152,9,6.6145146651075795,4.262687228624885
5152,10,2.5519956574285416,1.3124549095346787
5152,11,3.5902583242824346,0.9417071014511305
5152,12,11.608508590537902,4.987359246305172
5152,13,11.150370809169292,3.741735170862178
5153,0,0.0,0.0
5153,1,15.242579515485977,8.920772343164604
5153,2,62.49871909489855,12.605898755871257
5153,3,37.26057425374833,-3.040088694343483
5153,4,5.794915022461393,1.2199821099918724
5153,5,9.036033787904573,6.050915482971813
5153,6,0.0,0.0
5153,7,0.0,0.0
5153,8,23.832175689178765,13.410648014927713
5153,9,7.120477403270362,4.588752104329789
5153,10,2.6569693324100903,1.3664413709537608
5153,11,3.721770689312148,0.9762021480163012
5153,12,11.998430037604924,5.154881053193226
5153,13,11.682797285778053,3.920401773751024
5154,0,0.0,0.0
5154,1,15.44532901470313,9.03943218832856
5154,2,63.85143701811557,12.878739950575326
5154,3,38.51136961600117,-3.142141035615158
5154,4,6.172940876888449,1.2995665003975683
5154,5,9.35568165151697,6.264965391640828
5154,6,0.0,0.0
5154,7,0.0,0.0
5154,8,24.301335454325233,13.67464978107793
5154,9,7.461045687537015,4.8082294430794095
5154,10,2.710506236177888,1.393974635748628
5154,11,3.801311159013693,0.9970652220363786
5154,12,12.235015937145839,5.256525365588582
5154,13,12.023762429942192,4.0348196073631515
5155,0,0.0,0.0
5155,1,15.272239328758372,8.938130851393149
5155,2,62.54342454218021,12.614915778146752
5155,3,38.937607072736654,-3.1769177318760033
5155,4,6.454649369353625,1.3588735514428685
5155,5,9.431116498247734,6.315479797933751
5155,6,0.0,0.0
5155,7,0.0,0.0
5155,8,24.16920866314583,13.600300468075282
5155,9,7.631703075693592,4.918208648780315
5155,10,2.6887165913399054,1.3827685326890942
5155,11,3.829625511013697,1.0044919373150683
5155,12,12.302141524236475,5.285364506709004
5155,13,12.060547462370883,4.047163577976806
5156,0,0.0,0.0
5156,1,15.014725937167073,8.787420248941098
5156,2,61.08376383607455,12.320504383072361
5156,3,38.83447249750424,-3.1685029861980443
5156,4,6.651325346723009,1.4002790203627389
5156,5,9.350391547104355,6.261422911007381
5156,6,0.0,0.0
5156,7,0.0,0.0
5156,8,23.947378903381683,13.47547423037749
5156,9,7.685248666900804,4.952715807558296
5156,10,2.67142797867176,1.373877246174048
5156,11,3.823749967989666,1.002950811275978
5156,12,12.271694018730738,5.2722833561954285
5156,13,11.985070651144762,4.021835788974752
5157,0,0.0,0.0
5157,1,14.703956474396737,8.605541346766755
5157,2,59.52972977500874,12.00705802256015
5157,3,38.38180458414278,-3.1315698300869634
5157,4,6.692163293006676,1.4088764827382478
5157,5,9.06928382438762,6.073181132402424
5157,6,0.0,0.0
5157,7,0.0,0.0
5157,8,23.528786034169542,13.239927056515743
5157,9,7.622867810433679,4.9125148111683705
5157,10,2.6279540608961574,1.3515192313180238
5157,11,3.8043309078597867,0.9978572873074851
5157,12,12.02588949457102,5.166678449519401
5157,13,11.80919666978507,3.96281767442452
5158,0,0.0,0.0
5158,1,14.368342396026858,8.40912204744429
5158,2,57.893754180486944,11.677084176531338
5158,3,37.472793668724215,-3.0574036675318923
5158,4,6.613949564755781,1.3924104346854276
5158,5,8.667914555751489,5.804407068583587
5158,6,0.0,0.0
5158,7,0.0,0.0
5158,8,22.894626628588355,12.88307803507006
5158,9,7.4345462833947185,4.791152049298819
5158,10,2.574263168461231,1.3239067723514903
5158,11,3.7606582735786587,0.9864021701189926
5158,12,11.681921922142678,5.018899788772409
5158,13,11.40764011312015,3.828067152053742
5159,0,0.0,0.0
5159,1,13.97702568439915,8.18010258948706
5159,2,55.71999874512262,11.238640935852759
5159,3,36.06545283743565,-2.9425787879916117
5159,4,6.352920398940395,1.337456926092715
5159,5,8.17472466440144,5.4741459806259645
5159,6,0.0,0.0
5159,7,0.0,0.0
5159,8,22.03595374637115,12.39989261660207
5159,9,7.102698291826071,4.577294454732357
5159,10,2.5018626129939645,1.2866722009683247
5159,11,3.7008929967176005,0.9707260319259281
5159,12,11.269782352755113,4.841832418220715
5159,13,10.819478509545664,3.6306974864247192
5160,0,0.0,0.0
5160,1,13.845546241303158,8.103153790993092
5160,2,54.573707071379005,11.00743560887687
5160,3,34.76810499448377,-2.836728231767504
5160,4,5.988351862976668,1.260705655363509
5160,5,7.67287292828572,5.138084550191331
5160,6,0.0,0.0
5160,7,0.0,0.0
5160,8,21.576421588916123,12.141308419525684
5160,9,6.768794489053087,4.362112004056433
5160,10,2.4565985634869656,1.2633935469361537
5160,11,3.622100539074436,0.950059157790016
5160,12,10.814871828580113,4.646389378204789
5160,13,10.421289362273503,3.497076967205874
5161,0,0.0,0.0
5161,1,13.83772092692299,8.098573998706081
5161,2,54.002169607531926,10.89215735183765
5161,3,33.990776290634166,-2.773306015344629
5161,4,5.735899758554569,1.2075578439062253
5161,5,7.338199728814803,4.913973032688484
5161,6,0.0,0.0
5161,7,0.0,0.0
5161,8,21.305075142670024,11.988618554858387
5161,9,6.562430508697288,4.229121883382696
5161,10,2.4296553057755155,1.2495370143988367
5161,11,3.5505109939157022,0.9312815721746106
5161,12,10.519507297470609,4.519492024098484
5161,13,10.176819526984728,3.415040109726419
5162,0,0.0,0.0
5162,1,13.800830116469614,8.076983524385442
5162,2,53.24076460332358,10.73858309408862
5162,3,33.4364197501409,-2.7280760884006177
5162,4,5.544952410935157,1.1673584023021384
5162,5,7.144174383213979,4.784045345902219
5162,6,0.0,0.0
5162,7,0.0,0.0
5162,8,21.012173431663506,11.823799286969974
5162,9,6.417207020461147,4.135533413186072
5162,10,2.3867260938409993,1.227459133975371
5162,11,3.4696517376730713,0.9100725869306419
5162,12,10.35511600362454,4.448864653409061
5162,13,9.963210076301076,3.343359086007072
5163,0,0.0,0.0
5163,1,13.515786163130556,7.910160565518805
5163,2,50.697202861659505,10.225550471035355
5163,3,32.03956028267036,-2.6141063828956987
5163,4,5.210485030074642,1.0969442168578194
5163,5,6.812437184179425,4.56189990012015
5163,6,0.0,0.0
5163,7,0.0,0.0
5163,8,20.25144558239916,11.395728700604275
5163,9,6.086085398593537,3.9221439235380564
5163,10,2.299133056016425,1.1824112859513045
5163,11,3.3014828099127955,0.8659627042394219
5163,12,10.083967016161179,4.332371014350728
5163,13,9.510953091385943,3.1915949971093767
5164,0,0.0,0.0
5164,1,13.140958918541223,7.690791625137029
5164,2,47.64597326077073,9.610121995272229
5164,3,30.266612640251413,-2.469451658932647
5164,4,4.812080900417607,1.013069663245812
5164,5,6.395705211389132,4.28283831119808
5164,6,0.0,0.0
5164,7,0.0,0.0
5164,8,19.279910386427566,10.849034319142293
5164,9,5.705622462035685,3.67695669775633
5164,10,2.1899985680582397,1.1262849778585233
5164,11,3.090031978909915,0.810500191189486
5164,12,9.714082481225839,4.17345765860073
5164,13,8.979435131450646,3.013233265587465
5165,0,0.0,0.0
5165,1,12.752482445177852,7.463434426440494
5165,2,44.37275818701914,8.949919379547383
5165,3,28.414239054005595,-2.3183165755360213
5165,4,4.427103262779336,0.9320217395324918
5165,5,5.996473863472298,4.015495890718057
5165,6,0.0,0.0
5165,7,0.0,0.0
5165,8,18.327735741539993,10.313234349476744
5165,9,5.336687093217716,3.439198348962528
5165,10,2.078751967961403,1.0690724406658643
5165,11,2.879444474080218,0.7552641243489098
5165,12,9.356864309104127,4.019986147615106
5165,13,8.463359402396982,2.840053490737242
5166,0,0.0,0.0
5166,1,12.435285236968747,7.277793664032401
5166,2,42.3352756281059,8.538962175520297
5166,3,26.778929478809264,-2.1848917357187476
5166,4,4.131406673151168,0.8697698259265618
5166,5,5.68757560815213,3.808644380459016
5166,6,0.0,0.0
5166,7,0.0,0.0
5166,8,17.52494851066837,9.861496450071016
5166,9,5.012574933452491,3.230326068224939
5166,10,1.9992729139580097,1.0281974986069764
5166,11,2.730774682071089,0.7162687690678267
5166,12,9.068866644852681,3.8962538177885597
5166,13,8.07421652505486,2.709468632568745
5167,0,0.0,0.0
5167,1,12.191143750874694,7.134909015488876
5167,2,40.674178066672326,8.203921266101636
5167,3,25.587010893667536,-2.0876431482281044
5167,4,3.8941064320077112,0.8198118804226762
5167,5,5.504867819682537,3.6862954149659846
5167,6,0.0,0.0
5167,7,0.0,0.0
5167,8,16.973204089617088,9.55102331822521
5167,9,4.75189038486133,3.0623293591328573
5167,10,1.9397462002757155,0.9975837601417965
5167,11,2.6295560804090092,0.6897196276482648
5167,12,8.855515079994543,3.804591663997656
5167,13,7.806361529900739,2.6195844060069593
5168,0,0.0,0.0
5168,1,12.022137425127793,7.035997479222257
5168,2,39.4376873938793,7.954522935071197
5168,3,24.73335628944417,-2.017993504787286
5168,4,3.705092200022437,0.7800194105310394
5168,5,5.372391593790698,3.5975836565562713
5168,6,0.0,0.0
5168,7,0.0,0.0
5168,8,16.58361641338835,9.331797710584631
5168,9,4.531754144600065,2.920463782075597
5168,10,1.897400370506686,0.9758059048320099
5168,11,2.560646297578382,0.6716449305123626
5168,12,8.69483317775646,3.7355579578509235
5168,13,7.59360527149077,2.5481896884197215
5169,0,0.0,0.0
5169,1,11.915486699634977,6.973579773519088
5169,2,38.551004821938434,7.775680378097986
5169,3,24.16695034200985,-1.9717804672351136
5169,4,3.549584658841835,0.7472809808088074
5169,5,5.303962497967544,3.551760601317552
5169,6,0.0,0.0
5169,7,0.0,0.0
5169,8,16.358814985965598,9.20529928023827
5169,9,4.3503472868681445,2.8035571404261375
5169,10,1.8668061046773432,0.9600717109769195
5169,11,2.517447120594426,0.6603139988444398
5169,12,8.602939049014843,3.696077517354525
5169,13,7.465788858974094,2.5052982748235215
5170,0,0.0,0.0
5170,1,11.86974654240417,6.946810188411657
5170,2,38.14065455996564,7.692913340120457
5170,3,23.78083410996984,-1.94027726001846
5170,4,3.4101659331642424,0.7179296701398407
5170,5,5.2882900860681445,3.5412656826349185
5170,6,0.0,0.0
5170,7,0.0,0.0
5170,8,16.298857588540464,9.171560541348194
5170,9,4.200906514510311,2.7072508649066447
5170,10,1.854603888981189,0.9537962857617543
5170,11,2.5033043166030757,0.6566044109122822
5170,12,8.55663454693456,3.676183731275589
5170,13,7.416804926497453,2.4888607135897494
5171,0,0.0,0.0
5171,1,11.823917583850166,6.919988632022908
5171,2,37.52485833584574,7.568708156911562
5171,3,23.31027149782454,-1.901884076182337
5171,4,3.2317993559836418,0.6803788117860299
5171,5,5.243648995839603,3.511372095428306
5171,6,0.0,0.0
5171,7,0.0,0.0
5171,8,16.2433122220054,9.140304504586089
5171,9,4.045746955010173,2.6072591487843333
5171,10,1.8387460181254653,0.9456408093216679
5171,11,2.495093177317882,0.6544506694604282
5171,12,8.47098812573338,3.6393874910558224
5171,13,7.3414992849304115,2.463590364070608
5172,0,0.0,0.0
5172,1,11.905790488744481,6.967905032583175
5172,2,37.59568116047976,7.58299301538339
5172,3,23.357252801718882,-1.9057172788013315
5172,4,3.149609543628103,0.6630756933953901
5172,5,5.324726342856117,3.5656649617340066
5172,6,0.0,0.0
5172,7,0.0,0.0
5172,8,16.473591728394297,9.269885514960858
5172,9,4.02950704559063,2.596793429380628
5172,10,1.843275478956695,0.947970246320586
5172,11,2.53571896863114,0.665106614722922
5172,12,8.547868601669085,3.6724176214578295
5172,13,7.377143321890611,2.475551450298863
5173,0,0.0,0.0
5173,1,12.449165215879093,7.285916969661957
5173,2,41.05480375230921,8.280692901208864
5173,3,25.67287416714615,-2.094648729118619
5173,4,3.583422859170967,0.7544048124570457
5173,5,5.9440797838680215,3.980410569554479
5173,6,0.0,0.0
5173,7,0.0,0.0
5173,8,17.639903150425425,9.926182789730918
5173,9,4.4865911579821836,2.891358746255185
5173,10,1.9768166628049575,1.0166485694425496
5173,11,2.7963744523267593,0.7334752661840681
5173,12,9.201022183931471,3.953031753096484
5173,13,7.9164535063240615,2.6565280222563965
5174,0,0.0,0.0
5174,1,13.057918384192606,7.642191865403046
5174,2,44.544055724404835,8.984469838255752
5174,3,28.357847718301816,-2.31371560881542
5174,4,4.051188881870267,0.8528818698674248
5174,5,6.704852519751383,4.489856598047801
5174,6,0.0,0.0
5174,7,0.0,0.0
5174,8,19.031494538477283,10.709247774193997
5174,9,5.026867429649746,3.239536787996503
5174,10,2.0985328333691498,1.079245457161277
5174,11,3.1272966430973788,0.8202745293370175
5174,12,9.987391459508883,4.290879293714927
5174,13,8.629051584701815,2.89565489419524
5175,0,0.0,0.0
5175,1,13.562674060074007,7.937601869259903
5175,2,47.71106899894828,9.623251708917381
5175,3,31.086550669487522,-2.5363503684309903
5175,4,4.522296318495739,0.9520623828412083
5175,5,7.424396533506618,4.971694107258896
5175,6,0.0,0.0
5175,7,0.0,0.0
5175,8,20.177650744807597,11.354203469959531
5175,9,5.590797580234452,3.6029584405955357
5175,10,2.18744564066105,1.12497204376854
5175,11,3.4663218423745237,0.9091991717703669
5175,12,10.699360582623479,4.596762324386383
5175,13,9.222785335840776,3.0948944080002603
5176,0,0.0,0.0
5176,1,13.95739350456299,8.168612788384792
5176,2,50.56095531693222,10.198069543754906
5176,3,33.68183607537617,-2.7480995961080974
5176,4,4.961505008473945,1.044527370205041
5176,5,8.047022045735474,5.388630834197863
5176,6,0.0,0.0
5176,7,0.0,0.0
5176,8,20.96958333259522,11.79983333291799
5176,9,6.146994980987251,3.961396765525117
5176,10,2.245818896947959,1.154992575573236
5176,11,3.788959042972195,0.9938253227468054
5176,12,11.277337151188283,4.845078183473484
5176,13,9.687385999223316,3.250800670880307
5177,0,0.0,0.0
5177,1,14.266889838563486,8.349746587546372
5177,2,53.084173167268105,10.706998834162356
5177,3,35.93396006055549,-2.9318502978277494
5177,4,5.377660380807225,1.1321390275383634
5177,5,8.557397219625955,5.730399923856666
5177,6,0.0,0.0
5177,7,0.0,0.0
5177,8,21.491692940795065,12.093630603972818
5177,9,6.657524515981305,4.290404688076841
5177,10,2.2825891447569595,1.1739029887321506
5177,11,4.086808384512944,1.0719497402001166
5177,12,11.719048346384461,5.03485040066888
5177,13,10.026279010132383,3.3645231577625445
5178,0,0.0,0.0
5178,1,14.485457519218702,8.477664078068088
5178,2,54.91837303996619,11.07695422249849
5178,3,37.15901737080137,-3.0318026725130824
5178,4,5.663080493296296,1.1922274722729045
5178,5,8.860249620436193,5.933202870827808
5178,6,0.0,0.0
5178,7,0.0,0.0
5178,8,21.80367652219965,12.269187466729294
5178,9,7.027574644297955,4.52888143743646
5178,10,2.3035810839633846,1.1846988431811694
5178,11,4.238163986284133,1.1116495701728872
5178,12,11.99546709840773,5.153608086723321
5178,13,10.333619035189816,3.467657394358999
5179,0,0.0,0.0
5179,1,14.790390344268667,8.656127067843874
5179,2,58.26844019336667,11.752657788470984
5179,3,37.205382480436505,-3.0355855998682504
5179,4,5.821148323032562,1.2255049101121183
5179,5,8.933595434060123,5.982318371022404
5179,6,0.0,0.0
5179,7,0.0,0.0
5179,8,22.430649076967438,12.62199236195456
5179,9,7.22606832606462,4.656799587908311
5179,10,2.3798513202948692,1.2239235361516472
5179,11,4.296297786844648,1.1268977801559734
5179,12,12.094373088358228,5.196101030553905
5179,13,10.755717539092402,3.6093011876149
5180,0,0.0,0.0
5180,1,15.049991751028628,8.808059688390026
5180,2,61.38417095427082,12.381096052347617
5180,3,36.95862217613679,-3.015452436965136
5180,4,5.900350389851703,1.242179029442464
5180,5,8.90103422660087,5.960513991027369
5180,6,0.0,0.0
5180,7,0.0,0.0
5180,8,23.01796638018909,12.952482776648777
5180,9,7.330238226861383,4.723931301755113
5180,10,2.474240226577734,1.2724664022399774
5180,11,4.305020493750017,1.129185703278693
5180,12,12.054294186363895,5.178881946734117
5180,13,10.994848946691976,3.6895466264067034
5181,0,0.0,0.0
5181,1,15.28844778319414,8.947616905371685
5181,2,63.56053631748798,12.82006571159524
5181,3,36.620251356702674,-2.987844775965281
5181,4,5.959479705572676,1.254627306436353
5181,5,8.780223960352291,5.879614259164482
5181,6,0.0,0.0
5181,7,0.0,0.0
5181,8,23.582674565187464,13.27025077227498
5181,9,7.331002528560948,4.724423851739277
5181,10,2.575958646517092,1.3247787324945044
5181,11,4.27104798863784,1.1202748822656632
5181,12,11.891413641097342,5.1089036383973765
5181,13,11.137937355685303,3.7375628710353364
5182,0,0.0,0.0
5182,1,15.461164953623303,9.048700226314098
5182,2,65.10685434280678,13.13195575916485
5182,3,36.218741073609145,-2.9550855687672732
5182,4,5.966586349050462,1.2561234419053606
5182,5,8.566983113914944,5.7368190494966145
5182,6,0.0,0.0
5182,7,0.0,0.0
5182,8,23.87274493255131,13.43347680950345
5182,9,7.254127694324586,4.674882291898066
5182,10,2.6746834853166694,1.3755515067342872
5182,11,4.200585737576985,1.1017929803480617
5182,12,11.662796314613736,5.010682861093309
5182,13,11.195672302542315,3.7569370142759446
5183,0,0.0,0.0
5183,1,15.442570017063641,9.037817475424342
5183,2,65.01964760905874,13.114366290574479
5183,3,35.44880806023364,-2.8922667664207364
5183,4,5.847091175203678,1.2309665632007745
5183,5,8.197942127789181,5.489693389144541
5183,6,0.0,0.0
5183,7,0.0,0.0
5183,8,23.719158941685095,13.34705215023636
5183,9,7.044616844879862,4.539864188922578
5183,10,2.724970689673665,1.4014134975464563
5183,11,4.07734864427321,1.0694684968585468
5183,12,11.310894642116832,4.859495475872416
5183,13,11.121453508823693,3.7320313787998973
5184,0,0.0,0.0
5184,1,15.123413576787234,8.851030065677321
5184,2,62.69118443138656,12.644718728198987
5184,3,34.994222089136535,-2.855177116059257
5184,4,5.677195525155728,1.1951990579275218
5184,5,7.894633701708663,5.28658506810848
5184,6,0.0,0.0
5184,7,0.0,0.0
5184,8,22.943713897901002,12.910700023903617
5184,9,6.843260181494118,4.410101005851765
5184,10,2.668193471142146,1.3722137851588179
5184,11,3.9551370591062702,1.0374129991098415
5184,12,10.945396731266486,4.702466743803379
5184,13,10.788514012480576,3.6203067155975086
5185,0,0.0,0.0
5185,1,14.834947571617274,8.68220433914928
5185,2,60.861354540696524,12.275644758739213
5185,3,34.832489970939264,-2.841981399302576
5185,4,5.6038094884447744,1.1797493659883738
5185,5,7.721982241319622,5.170970250883675
5185,6,0.0,0.0
5185,7,0.0,0.0
5185,8,22.412963360430275,12.612040399428563
5185,9,6.727310752785912,4.335378040684255
5185,10,2.6233648933847853,1.349159088026461
5185,11,3.887911488046818,1.0197800624385098
5185,12,10.708240603545157,4.600577444486067
5185,13,10.655181299807337,3.5755641945662204
5186,0,0.0,0.0
5186,1,14.463156045563489,8.464612063532549
5186,2,58.4146642031559,11.78215095392741
5186,3,34.57116365024327,-2.8206597957311454
5186,4,5.5346024689209035,1.165179467141243
5186,5,7.522985581642598,5.0377135591356685
5186,6,0.0,0.0
5186,7,0.0,0.0
5186,8,21.837485645980298,12.288212261805864
5186,9,6.6248855047732125,4.269370658631626
5186,10,2.5511742341099373,1.3120324632565392
5186,11,3.7671082951007224,0.9880939790428125
5186,12,10.524661033045504,4.5217062216047355
5186,13,10.536360877151136,3.535691569513804
5187,0,0.0,0.0
5187,1,13.786517507103632,8.068607020286457
5187,2,53.9853764146605,10.888770189793519
5187,3,32.89120470339052,-2.683592015548599
5187,4,5.162682441819427,1.086880514067248
5187,5,7.066067141802341,4.731741389599782
5187,6,0.0,0.0
5187,7,0.0,0.0
5187,8,20.6460489316737,11.61777668697571
5187,9,6.229942577202292,4.014851883085921
5187,10,2.3923639371278558,1.230358596237183
5187,11,3.534769067108131,0.9271525421922967
5187,12,10.10364004044755,4.3408231284885765
5187,13,10.027721104850015,3.3650070821644347
5188,0,0.0,0.0
5188,1,13.004913597361345,7.611170630713782
5188,2,49.21826560340855,9.927251024042064
5188,3,30.677084405954957,-2.5029420331218484
5188,4,4.707583014231547,0.9910701082592731
5188,5,6.537048911724582,4.377488110529854
5188,6,0.0,0.0
5188,7,0.0,0.0
5188,8,19.35063652646983,10.88883275726777
5188,9,5.7293394333120515,3.692240968134433
5188,10,2.2028421675562346,1.1328902576003492
5188,11,3.2497810903447557,0.852401597467477
5188,12,9.58698400261306,4.118852386307833
5188,13,9.337100806898832,3.1332553043284674
5189,0,0.0,0.0
5189,1,12.471166085631241,7.298793054724275
5189,2,45.3194242740379,9.140860522364331
5189,3,28.925589389656114,-2.3600376280263355
5189,4,4.346966121619733,0.9151507624462596
5189,5,6.130646894873408,4.1053439028170144
5189,6,0.0,0.0
5189,7,0.0,0.0
5189,8,18.407162885689974,10.357928945845885
5189,9,5.33471513906176,3.4379275340620237
5189,10,2.0615949297525584,1.0602488210156016
5189,11,3.0282953567790702,0.7943069788272972
5189,12,9.20638672045471,3.955336516936097
5189,13,8.76746956325067,2.942103880285459
5190,0,0.0,0.0
5190,1,12.123176617033417,7.09513101549882
5190,2,42.663723962108676,8.605209716348883
5190,3,27.670638318382792,-2.257646222629558
5190,4,4.072580706405048,0.857385411874747
5190,5,5.798495871874888,3.8829213427733626
5190,6,0.0,0.0
5190,7,0.0,0.0
5190,8,17.63687332419775,9.924477870565516
5190,9,5.004897460523265,3.2253783634483257
5190,10,1.955930359601735,1.0059070420808924
5190,11,2.854613317823837,0.7487510341833016
5190,12,8.935216964307669,3.8388339550358874
5190,13,8.302150911247013,2.785956681626515
5191,0,0.0,0.0
5191,1,11.95899131468942,6.999040999841274
5191,2,41.00291053477356,8.270226116355602
5191,3,26.543807678457814,-2.165708157865805
5191,4,3.848787500067691,0.8102710526458298
5191,5,5.581612820722502,3.7376871567338186
5191,6,0.0,0.0
5191,7,0.0,0.0
5191,8,17.161952403482037,9.65723423382379
5191,9,4.741936970050408,3.055914936254707
5191,10,1.8916617474353006,0.972854612966726
5191,11,2.738769212914972,0.7183656951908124
5191,12,8.780646396500533,3.7724258592372655
5191,13,7.987408494959012,2.6803384211271855
5192,0,0.0,0.0
5192,1,11.890440080749249,6.958921153249561
5192,2,40.058792125477304,8.079798836348926
5192,3,25.730555738159456,-2.0993549660841397
5192,4,3.7075714573715763,0.7805413594466477
5192,5,5.469284675543095,3.6624674166583233
5192,6,0.0,0.0
5192,7,0.0,0.0
5192,8,16.85624786957134,9.485210665589298
5192,9,4.560835833372183,2.9392053148398514
5192,10,1.8569893404504174,0.9550230893745004
5192,11,2.667950874049644,0.6997903931933493
5192,12,8.720170958348453,3.7464438191422977
5192,13,7.779462061125372,2.610557738632675
5193,0,0.0,0.0
5193,1,11.926254603480269,6.979881726460802
5193,2,40.04463026565414,8.076942410269943
5193,3,25.35111988428964,-2.0683968106428785
5193,4,3.638499247310921,0.7659998415391414
5193,5,5.474036725875279,3.6656495932200532
5193,6,0.0,0.0
5193,7,0.0,0.0
5193,8,16.784435339406325,9.444800902852373
5193,9,4.47344957133218,2.8828897237474047
5193,10,1.8562810696148428,0.9546588358019192
5193,11,2.650536879057795,0.6952227879495856
5193,12,8.773536939900188,3.769371426031192
5193,13,7.708863880373935,2.5868670739509847
5194,0,0.0,0.0
5194,1,12.169056744392865,7.1219825186078065
5194,2,41.817804609457724,8.43458904012417
5194,3,25.7022334003177,-2.0970441477246657
5194,4,3.698255808015945,0.77858017010862
5194,5,5.673074317666872,3.7989336948662094
5194,6,0.0,0.0
5194,7,0.0,0.0
5194,8,17.12948776699274,9.63896599769761
5194,9,4.552853723948992,2.934061288767128
5194,10,1.9149949943230098,0.9848545685089765
5194,11,2.7312998612029333,0.7164065209712613
5194,12,9.020029834171874,3.8752720769034714
5194,13,7.883086994084867,2.6453312060687475
5195,0,0.0,0.0
5195,1,12.575026916997652,7.359577965247474
5195,2,44.99894875019544,9.076221085495895
5195,3,26.602226857227446,-2.1704745762173023
5195,4,3.8634032317408304,0.8133480487875433
5195,5,6.006564073046741,4.0222527274866575
5195,6,0.0,0.0
5195,7,0.0,0.0
5195,8,17.78911624699683,10.010146769496522
5195,9,4.757809277993163,3.0661437569289274
5195,10,2.023350245046928,1.0405801260241343
5195,11,2.8884680430647385,0.7576309621153414
5195,12,9.37371441014358,4.0272254502839075
5195,13,8.236417608951587,2.763898526493821
5196,0,0.0,0.0
5196,1,12.786433199526975,7.483304222764635
5196,2,46.20838247234161,9.320162069792895
5196,3,26.989990265003843,-2.202112176433368
5196,4,3.9013591609873886,0.8213387707341872
5196,5,6.203724760012363,4.154279973222565
5196,6,0.0,0.0
5196,7,0.0,0.0
5196,8,18.16585855411608,10.222144135536508
5196,9,4.846141851072374,3.1230691929133076
5196,10,2.0660973883743505,1.0625643711639519
5196,11,2.9620084707462553,0.7769202546219687
5196,12,9.53239146434762,4.095397814312311
5196,13,8.477433396714112,2.844776307622185
5197,0,0.0,0.0
5197,1,13.223449447070664,7.739069492064398
5197,2,49.4737754909473,9.978786988619943
5197,3,28.555799317525885,-2.3298664715136184
5197,4,4.212775026624248,0.8869000056051051
5197,5,6.665958645863952,4.463811593212468
5197,6,0.0,0.0
5197,7,0.0,0.0
5197,8,19.043521701879502,10.716015601735586
5197,9,5.176975978484303,3.3362734083565506
5197,10,2.1691342026858154,1.1155547328098478
5197,11,3.147274285909791,0.8255145667960108
5197,12,9.982476472141542,4.288767669512663
5197,13,8.989076608996053,3.01646866073693
5198,0,0.0,0.0
5198,1,13.888392460573682,8.128229688907178
5198,2,54.32672496964382,10.957619686021577
5198,3,30.873115582536816,-2.5189362086170206
5198,4,4.6132835670203045,0.9712175930569062
5198,5,7.328862408456541,4.907720362805719
5198,6,0.0,0.0
5198,7,0.0,0.0
5198,8,20.49342546993271,11.53189365426722
5198,9,5.670515263940504,3.65433205898388
5198,10,2.318025588795364,1.1921274456661872
5198,11,3.4449794254249695,0.9036011607672052
5198,12,10.604438777655501,4.555981104474215
5198,13,9.840848297869345,3.302298086533337
5199,0,0.0,0.0
5199,1,14.629554803553836,8.561997511757314
5199,2,60.08815972100935,12.119692512730122
5199,3,33.72688391275609,-2.751775047275078
5199,4,5.089858189376738,1.071549092500366
5199,5,8.053921072709388,5.39325071833218
5199,6,0.0,0.0
5199,7,0.0,0.0
5199,8,22.08021097974486,12.424796686907277
5199,9,6.255331427560078,4.0312135866498275
5199,10,2.498753415486636,1.2850731851074129
5199,11,3.7820779682069556,0.9920204506772343
5199,12,11.24114685635591,4.829529760508465
5199,13,10.750836058586902,3.6076631069083565
5200,0,0.0,0.0
5200,1,15.303659412278172,8.95651956386787
5200,2,65.60309956749991,13.23204768346601
5200,3,36.55235535712682,-2.982305144200724
5200,4,5.535562598384151,1.1653815996598214
5200,5,8.71836361726347,5.838189922274646
5200,6,0.0,0.0
5200,7,0.0,0.0
5200,8,23.584301636799808,13.271166344775487
5200,9,6.839264153595231,4.407525787872482
