load_scenario,load_scenario_idx,load,p_mw,q_mvar
471,22809,2,47.31447373672255,9.54325903394616
471,22809,3,22.78534008458384,-1.8590549441396857
471,22809,4,1.9579379258051848,0.41219745806424946
471,22809,5,5.299638384242432,3.5488649894480577
471,22809,6,-0.014114463308219527,-0.0
471,22809,7,0.02678589897845285,0.0
471,22809,8,15.881149306614072,8.93651113524724
471,22809,9,3.477056700714231,2.240769873793615
471,22809,10,1.738387895802104,0.894028060698225
471,22809,11,3.012425002580912,0.7901442629720425
471,22809,12,8.73636227332655,3.7534000877995553
471,22809,13,7.576877972440225,2.5425765008188677
472,22810,0,0.052667650602092664,0.0
472,22810,1,14.411810305204797,8.434561791525388
472,22810,2,46.79910666990139,9.43931026250665
472,22810,3,22.861266600472028,-1.8652497853941614
472,22810,4,1.9781097926257365,0.41644416686857616
472,22810,5,5.354554019254548,3.5856388521793856
472,22810,6,0.011718435269399308,0.0
472,22810,7,0.05148777552092554,0.0
472,22810,8,15.849030649448455,8.918437585791334
472,22810,9,3.4826085533154174,2.2443477343588243
472,22810,10,1.7328882271364394,0.8911996596701689
472,22810,11,3.0154775777595395,0.7909449384287317
472,22810,12,8.87711937197606,3.8138735079600847
472,22810,13,7.598728607569489,2.549908928714594
473,22811,0,0.0719868097102836,0.0
473,22811,1,14.503328344750265,8.488123040475962
473,22811,2,47.139787087315156,9.508024996379914
473,22811,3,23.226410550779505,-1.8950418650217589
473,22811,4,2.0215667976541605,0.42559301003245487
473,22811,5,5.4768376346303915,3.667525201761423
473,22811,6,0.033388462167918576,0.0
473,22811,7,0.06720069159558761,0.0
473,22811,8,15.953691638768827,8.977331566222459
473,22811,9,3.5415963857924266,2.2823621152884526
473,22811,10,1.7231694317689854,0.8862014220526212
473,22811,11,3.0337071659019346,0.7957264697447698
473,22811,12,9.094457691350202,3.907248489617124
473,22811,13,7.711335618844896,2.587696516390905
474,22812,0,0.0866293999584915,0.0
474,22812,1,14.591113937559982,8.539499862074276
474,22812,2,48.0460999147194,9.690826946705611
474,22812,3,23.597526415864174,-1.9253211929261564
474,22812,4,2.069764028541928,0.4357397954825112
474,22812,5,5.617820123469496,3.761933118394752
474,22812,6,0.045606164859098186,0.0
474,22812,7,0.07112818041658642,0.0
474,22812,8,16.029023035732763,9.019721437056402
474,22812,9,3.6417269952920446,2.346890730299317
474,22812,10,1.7245165915228897,0.8868942470689148
474,22812,11,3.0590441320426764,0.8023722313554562
474,22812,12,9.288983581251548,3.9908225756488136
474,22812,13,7.829992635751369,2.627514307299117
475,22813,0,0.09136962581783337,0.0
475,22813,1,14.821025994703122,8.674056688144224
475,22813,2,50.24280821734271,10.133899746597786
475,22813,3,24.2720167359468,-1.9803528299203457
475,22813,4,2.149268659952301,0.4524776126215371
475,22813,5,5.895835036297862,3.9481038189494617
475,22813,6,0.04772164979132931,0.0
475,22813,7,0.06478764720123031,0.0
475,22813,8,16.3987206820875,9.227754688903476
475,22813,9,3.855973879110043,2.4849609443153606
475,22813,10,1.76821490099075,0.9093676633666715
475,22813,11,3.168927956101263,0.831194217993774
475,22813,12,9.6054865521699,4.126801629821142
475,22813,13,8.162739522045731,2.7391743362569567
476,22814,0,0.06569068835494818,0.0
476,22814,1,15.697824180334184,9.187205856693279
476,22814,2,56.40536830564873,11.376878957614924
476,22814,3,27.126978382629854,-2.213289031218754
476,22814,4,2.42365401352063,0.5102429502148695
476,22814,5,6.691315476333282,4.480791613616037
476,22814,6,0.04347291518286056,0.0
476,22814,7,0.05084824473665428,0.0
476,22814,8,17.868135923856475,10.054612079187033
476,22814,9,4.439615668436984,2.8610856529927227
476,22814,10,1.9311442506558256,0.9931599003372819
476,22814,11,3.5054084919525836,0.9194514077252679
476,22814,12,10.426588101725471,4.4795711844450175
476,22814,13,9.088050910443652,3.0496815135716955
477,22815,0,0.033440276004608194,0.0
477,22815,1,16.71724106174721,9.783823109870488
477,22815,2,62.18239495871262,12.542096647723351
477,22815,3,30.51704964830778,-2.48988480394143
477,22815,4,2.7256257939396535,0.5738159566188745
477,22815,5,7.643550537095825,5.118449020376669
477,22815,6,0.030220416153243335,0.0
477,22815,7,0.03181924311392059,0.0
477,22815,8,19.67879265287079,11.07349010297136
477,22815,9,5.035974423781483,3.245405739770289
477,22815,10,2.098460011695427,1.0792080060147913
477,22815,11,3.883455567990861,1.0186112965221932
477,22815,12,11.231599511970348,4.82542793847615
477,22815,13,10.155166314566317,3.407773931062523
478,22816,0,-0.001180249275403611,-0.0
478,22816,1,17.542882706217917,10.267032735897121
478,22816,2,67.37343672673475,13.589122057409345
478,22816,3,33.345543306814946,-2.7206614831920146
478,22816,4,3.0174864742277245,0.6352603103637315
478,22816,5,8.57904177148302,5.744894043403808
478,22816,6,0.009514126617130358,0.0
478,22816,7,0.009548175709811701,0.0
478,22816,8,21.271856434513516,11.969925993658453
478,22816,9,5.541771474966254,3.5713638394226965
478,22816,10,2.244595016494383,1.1543631513399686
478,22816,11,4.235959902936975,1.1110714499506822
478,22816,12,11.819210241187639,5.0778829184361705
478,22816,13,11.067925893551124,3.7140690917956793
479,22817,0,-0.03377263294788868,-0.0
479,22817,1,18.098469153472127,10.592191624382306
479,22817,2,72.28554240593195,14.579886472534044
479,22817,3,35.38164351965683,-2.8867868143653066
479,22817,4,3.2779738764008277,0.6900997634528059
479,22817,5,9.302952036474553,6.229655381567781
479,22817,6,-0.0139886297048335,-0.0
479,22817,7,-0.013816903846093354,-0.0
479,22817,8,22.611956183070333,12.724016021659917
479,22817,9,5.942330182650409,3.8295016732635965
479,22817,10,2.365415261082606,1.2164992771281975
479,22817,11,4.526228047944538,1.1872073568379116
479,22817,12,12.162883277769009,5.225535037856315
479,22817,13,11.75840818422886,3.945774558466061
480,22818,0,-0.05898524588057619,-0.0
480,22818,1,18.44490682833967,10.79494547096377
480,22818,2,76.74995877139537,15.48035261843431
480,22818,3,36.95046286691529,-3.014786719267147
480,22818,4,3.513815657054148,0.7397506646429786
480,22818,5,9.712342320097576,6.5038006607796275
480,22818,6,-0.033618671833155034,-0.0
480,22818,7,-0.033454347951085595,-0.0
480,22818,8,23.6335947677808,13.298904174412247
480,22818,9,6.257625521075081,4.032692002470608
480,22818,10,2.4743442301507867,1.2725198897918333
480,22818,11,4.7565416623220145,1.247617485199217
480,22818,12,12.278136125605037,5.275051076185868
480,22818,13,12.171792666987619,4.084494183552892
481,22819,0,-0.06979361221382518,-0.0
481,22819,1,18.666903951829788,10.924870054757527
481,22819,2,79.77692903232668,16.090888021382238
481,22819,3,37.96828795324547,-3.097831025474003
481,22819,4,3.733222458808668,0.7859415702755091
481,22819,5,9.79525583933852,6.559323106699902
481,22819,6,-0.044931852975285125,-0.0
481,22819,7,-0.04342777131598119,-0.0
481,22819,8,24.364981121733546,13.710463953246673
481,22819,9,6.504191655626449,4.191590178070378
481,22819,10,2.5750259168134724,1.3242990429326431
481,22819,11,4.918639399908238,1.2901349245660951
481,22819,12,12.207674118993332,5.244778510382321
481,22819,13,12.370411387363825,4.151144760860344
482,22820,0,-0.06463443447497141,-0.0
482,22820,1,18.791984033991483,10.99807360514709
482,22820,2,81.64646700535394,16.467971052035296
482,22820,3,38.644106187942654,-3.1529710069660326
482,22820,4,3.982980695798889,0.8385222517471346
482,22820,5,9.797503542079015,6.560828264785055
482,22820,6,-0.04531231457611362,-0.0
482,22820,7,-0.04162761058988451,-0.0
482,22820,8,24.774927756428013,13.941145788362883
482,22820,9,6.724346242074036,4.3334675782254894
482,22820,10,2.678992600722217,1.377767623228569
482,22820,11,5.006452380031633,1.3131678373853464
482,22820,12,12.113682338844816,5.204396856688884
482,22820,13,12.4549497330085,4.179513333224329
483,22821,0,-0.04990302050672568,-0.0
483,22821,1,18.838518780919213,11.025308226620922
483,22821,2,82.79446621418998,16.699520786301587
483,22821,3,38.97416624923059,-3.179900593556471
483,22821,4,4.2064101017746145,0.8855600214262347
483,22821,5,9.740868520411212,6.52290302706108
483,22821,6,-0.03783187695360901,-0.0
483,22821,7,-0.031920658385102385,-0.0
483,22821,8,24.981990651789133,14.057662536261004
483,22821,9,6.8590583314267315,4.420282035808338
483,22821,10,2.7646830640355455,1.421837004361138
483,22821,11,5.03401030927215,1.3203961466943346
483,22821,12,12.041253256933109,5.173279177052743
483,22821,13,12.52969822430969,4.204596719567011
484,22822,0,-0.0367082568951318,-0.0
484,22822,1,18.83070525434657,11.020735333189005
484,22822,2,83.13461368928353,16.76812802650092
484,22822,3,38.90077120936348,-3.1739122953246355
484,22822,4,4.334806639583216,0.9125908714912034
484,22822,5,9.594386640480568,6.424812482464667
484,22822,6,-0.028432846978290627,-0.0
484,22822,7,-0.020862105240414763,-0.0
484,22822,8,25.022002776875432,14.080177833767193
484,22822,9,7.019451578835315,4.523646573027203
484,22822,10,2.7979512481779834,1.4389463562058202
484,22822,11,5.0011840231369,1.3117859732818098
484,22822,12,11.941454996185964,5.130402887250266
484,22822,13,12.595997359242299,4.226844751423591
485,22823,0,-0.03242547319398348,-0.0
485,22823,1,18.686804906304225,10.936517157145792
485,22823,2,82.5875957702223,16.65779532520407
485,22823,3,38.5034567880537,-3.1414954283140046
485,22823,4,4.329440576596441,0.9114611740203034
485,22823,5,9.346428564216444,6.258769127823512
485,22823,6,-0.020759957962370734,-0.0
485,22823,7,-0.013474932523948269,-0.0
485,22823,8,24.72485634504745,13.912970011111446
485,22823,9,7.144934143478432,4.6045131146861005
485,22823,10,2.7757031269015515,1.4275044652636553
485,22823,11,4.903550100368007,1.2861770755063626
485,22823,12,11.752696448931605,5.049306622503949
485,22823,13,12.504162515095365,4.196027689629317
486,22824,0,-0.03774305323357119,-0.0
486,22824,1,18.447567098754796,10.796502403418705
486,22824,2,80.28907475890114,16.194187053281546
486,22824,3,37.38445260222862,-3.0501959236127956
486,22824,4,4.166056745563839,0.87706457801344
486,22824,5,8.95513805656997,5.996744234310248
486,22824,6,-0.015334309063403495,-0.0
486,22824,7,-0.010601485180730563,-0.0
486,22824,8,24.053005569845283,13.534911608794294
486,22824,9,7.006720734111501,4.515442250871856
486,22824,10,2.689821692590141,1.3833368704749298
486,22824,11,4.7097626501641825,1.2353475803709333
486,22824,12,11.447050697392523,4.917992151472343
486,22824,13,12.15013670384477,4.077227081827105
487,22825,0,-0.057303516781196606,-0.0
487,22825,1,18.15322009450334,10.624234801852186
487,22825,2,76.45511139352101,15.420882340519098
487,22825,3,35.794081659698364,-2.9204376249544692
487,22825,4,4.03533191599375,0.8495435612618423
487,22825,5,8.451713523957288,5.659629591935684
487,22825,6,-0.03768975900154814,-0.0
487,22825,7,-0.019785857832625098,-0.0
487,22825,8,23.169402006864,13.037697400472624
487,22825,9,6.748404331695651,4.348971680426086
487,22825,10,2.5334934257191977,1.302939476084159
487,22825,11,4.467540735720323,1.171813963467626
487,22825,12,11.13024776136963,4.781884223403249
487,22825,13,11.509582226200202,3.8622759148322827
488,22826,0,-0.062256919568630664,-0.0
488,22826,1,17.878600838472245,10.463512933115092
488,22826,2,73.8152822771645,14.888432731062903
488,22826,3,34.780614857231356,-2.837748910945655
488,22826,4,3.8480178644865033,0.8101090241024218
488,22826,5,8.083521439657188,5.413072392627582
488,22826,6,-0.0252026243595882,-0.0
488,22826,7,-0.02346760102818557,-0.0
488,22826,8,22.423111032688936,12.617750615004622
488,22826,9,6.415387550826965,4.134360866088488
488,22826,10,2.4248509131481377,1.2470661839047568
488,22826,11,4.30256510960488,1.1285416680930833
488,22826,12,10.809395574009518,4.644036616981867
488,22826,13,11.045194793296986,3.706441205804358
489,22827,0,-0.06224359601062446,-0.0
489,22827,1,17.589362678518285,10.294235300330978
489,22827,2,71.47525690226043,14.416453090689469
489,22827,3,33.628435011972215,-2.7437426055793233
489,22827,4,3.591400585815208,0.7560843338558333
489,22827,5,7.6979717200663975,5.154891776830177
489,22827,6,-0.011495643962442514,-0.0
489,22827,7,-0.024022749278421074,-0.0
489,22827,8,21.76016927660654,12.244705423446392
489,22827,9,6.044876057137383,3.8955867923774243
489,22827,10,2.2984170094535346,1.1820430334332466
489,22827,11,4.114707382911236,1.0792675102717997
489,22827,12,10.48358443237947,4.504058496874142
489,22827,13,10.643111278418852,3.571513851818407
490,22828,0,-0.0542746279279136,-0.0
490,22828,1,16.964700984981455,9.928649885219562
490,22828,2,66.02645462027036,13.31743776841971
490,22828,3,31.34995263189156,-2.5578413235225335
490,22828,4,3.0600966931251232,0.6442308827631839
490,22828,5,7.094467096444869,4.750759216369333
490,22828,6,-0.00971620877102275,-0.0
490,22828,7,-0.024283298857197266,-0.0
490,22828,8,20.545475297184893,11.561182709602347
490,22828,9,5.348983291612853,3.44712256570606
490,22828,10,2.10031494704888,1.0801619727679956
490,22828,11,3.7815766116018352,0.9918889473053994
490,22828,12,9.962657925931033,4.280253034844444
490,22828,13,9.942227730124706,3.33631803024319
491,22829,0,-0.04233227876884982,-0.0
491,22829,1,16.101178984705356,9.423270650034933
491,22829,2,59.53182409381289,12.007480443550369
491,22829,3,28.35657254108782,-2.313611567159885
491,22829,4,2.5760962426399256,0.5423360510820896
491,22829,5,6.444848898368123,4.315747030157226
491,22829,6,-0.018897620632248646,-0.0
491,22829,7,-0.027408413407188803,-0.0
491,22829,8,19.166911917061107,10.78544873976998
491,22829,9,4.601360701834891,2.9653213411824852
491,22829,10,1.9165697585929795,0.9856644472763896
491,22829,11,3.4433388464891026,0.9031708449807483
491,22829,12,9.440159702261473,4.055772316527151
491,22829,13,9.196643367147482,3.0861219352843903
492,22830,0,-0.03231148275326845,-0.0
492,22830,1,15.43297331291423,9.032200971152568
492,22830,2,55.011641236119175,11.09576627904739
492,22830,3,25.89226057592105,-2.1125484570312154
492,22830,4,2.294642001351934,0.48308252660040724
492,22830,5,5.971642750460502,3.998867913254801
492,22830,6,-0.03240622805464177,-0.0
492,22830,7,-0.031498745714923615,-0.0
492,22830,8,18.07074579005304,10.16862305474171
492,22830,9,4.084519531359938,2.6322459202097375
492,22830,10,1.8014394134708356,0.926454555499287
492,22830,11,3.2206159591865102,0.8447517269997404
492,22830,12,9.096300783540983,3.908040336632422
492,22830,13,8.643152882112034,2.900386873191958
493,22831,0,-0.023843621443011997,-0.0
493,22831,1,15.02373578758473,8.792693295038069
493,22831,2,52.36701267808996,10.562348629338738
493,22831,3,24.376267655759662,-1.988858658105914
493,22831,4,2.1547031912232724,0.4536217244680574
493,22831,5,5.675511499732788,3.8005657364282066
493,22831,6,-0.04474384276787191,-0.0
493,22831,7,-0.029926565870256994,-0.0
493,22831,8,17.322577674594513,9.747619979602336
493,22831,9,3.775971094669792,2.4334035943427548
493,22831,10,1.7485019567237252,0.8992295777436302
493,22831,11,3.096835664128032,0.8122847643614511
493,22831,12,8.918932583035536,3.8318377023411934
493,22831,13,8.258965958950862,2.7714650868962623
494,22832,0,-0.01298048048240652,-0.0
494,22832,1,14.801035476310979,8.662357168163568
494,22832,2,50.588015683687736,10.203527579512388
494,22832,3,23.678868217883995,-1.931957867149531
494,22832,4,2.105075898442899,0.44317387335639985
494,22832,5,5.555891485661574,3.72046304843409
494,22832,6,-0.047127279255549936,-0.0
494,22832,7,-0.016380948564513886,-0.0
494,22832,8,16.90375310908228,9.51194242748359
494,22832,9,3.6609362350466883,2.3592700181411987
494,22832,10,1.7469282964837252,0.8984202667630588
494,22832,11,3.055867203655996,0.8015389386638679
494,22832,12,8.88686907059611,3.8180622673672175
494,22832,13,8.020861764128416,2.691564350378663
495,22833,0,0.0012387167002891886,0.0
495,22833,1,14.758896023129783,8.637694907546003
495,22833,2,49.89393529215081,10.063532596081373
495,22833,3,23.64969110624696,-1.929577307831865
495,22833,4,2.1118516678864383,0.44460035113398705
495,22833,5,5.581877605156258,3.737864467738566
495,22833,6,-0.03314050414028635,-0.0
495,22833,7,0.008483771464693035,0.0
495,22833,8,16.762061510878212,9.4322108840874
495,22833,9,3.6794915101625554,2.3712278621047576
495,22833,10,1.7821024896186373,0.9165098518038707
495,22833,11,3.0849110797129766,0.8091570045148792
495,22833,12,8.977315396444496,3.8569206888428207
495,22833,13,7.9346366005254,2.662629731719933
496,22834,0,0.014467529404564416,0.0
496,22834,1,14.883956860152136,8.71088719465125
496,22834,2,50.32294497756069,10.150063212034533
496,22834,3,24.184175998410893,-1.9731859078201357
496,22834,4,2.154575877224551,0.45359492152095815
496,22834,5,5.740961257842536,3.844393699448127
496,22834,6,-0.008632559386562377,-0.0
496,22834,7,0.034401052576347624,0.0
496,22834,8,16.882858809338757,9.500184957119435
496,22834,9,3.7816906020425503,2.4370894990940877
496,22834,10,1.8227052924431852,0.9373912932564954
496,22834,11,3.1570574061158974,0.8280806311123665
496,22834,12,9.19221754024719,3.9492490172913857
496,22834,13,8.011938033580007,2.688569809926177
497,22835,0,0.01814335101878939,0.0
497,22835,1,15.279559204258188,8.942414833828526
497,22835,2,52.73571993996627,10.636716336086614
497,22835,3,25.6656238934543,-2.0940571795914598
497,22835,4,2.27449011986839,0.47884002523545055
497,22835,5,6.129924769073441,4.104860336433108
497,22835,6,0.015474198231657965,0.0
497,22835,7,0.05059065594854495,0.0
497,22835,8,17.448402395609193,9.81842304295297
497,22835,9,4.015173372731204,2.587556173537887
497,22835,10,1.877490282567078,0.9655664310344974
497,22835,11,3.295191244233627,0.8643124575039022
497,22835,12,9.604838139013625,4.126523052316965
497,22835,13,8.336273591160928,2.7974072453560166
498,22836,0,0.012685133422474237,0.0
498,22836,1,15.86487976189384,9.28497571318211
498,22836,2,57.05002421856604,11.506905097163001
498,22836,3,28.040286077987062,-2.2878057678692376
498,22836,4,2.4615136437913474,0.5182133986929153
498,22836,5,6.719641730752125,4.499760087557227
498,22836,6,0.03387255144212453,0.0
498,22836,7,0.05378682947456781,0.0
498,22836,8,18.295563066654353,10.29513040360889
498,22836,9,4.381740723152281,2.82378846603147
498,22836,10,1.967421338314539,1.0118166882760486
498,22836,11,3.499165294730437,0.9178138477981475
498,22836,12,10.146678838017884,4.359313871148425
498,22836,13,8.850328287518535,2.9699088213149447
499,22837,0,0.013480105716812574,0.0
499,22837,1,16.19006192055637,9.475289695440825
499,22837,2,59.978465287650245,12.097567308549412
499,22837,3,29.226603839647346,-2.3845973844063737
499,22837,4,2.56020049774152,0.538989578471899
499,22837,5,7.12411978508294,4.770615927510898
499,22837,6,0.03737220601160729,0.0
499,22837,7,0.045561752999079275,0.0
499,22837,8,18.843987361282863,10.603735260925273
499,22837,9,4.645127479586947,2.993526597956032
499,22837,10,2.0347467573124156,1.0464411894749568
499,22837,11,3.6446504059777833,0.9559738769777792
499,22837,12,10.562446017066653,4.537939770295303
499,22837,13,9.256119452510573,3.1060803531914676
500,22838,0,0.002757602312932761,0.0
500,22838,1,16.821130765098587,9.844624917822676
500,22838,2,64.99624158578558,13.109645330466305
500,22838,3,31.393801941683485,-2.561418986873757
500,22838,4,2.7590612627548294,0.5808550026852273
500,22838,5,7.884919743827322,5.280080185598654
500,22838,6,0.03229445001612241,0.0
500,22838,7,0.029437287021577774,0.0
500,22838,8,19.960070727114037,11.231768612545526
500,22838,9,5.0537461996668505,3.2568586620075255
500,22838,10,2.159364956129915,1.1105305488668136
500,22838,11,3.917589043205999,1.0275643392015736
500,22838,12,11.169260249506669,4.798645144232495
500,22838,13,10.017440695461927,3.3615572803563514
501,22839,0,-0.016534909679245757,-0.0
501,22839,1,17.548167717560155,10.270125807051334
501,22839,2,70.56478416396776,14.232812092520035
501,22839,3,33.82866440247177,-2.7600793131723833
501,22839,4,3.028028369400861,0.6374796567159707
501,22839,5,8.870323894769637,5.939949036676097
501,22839,6,0.018288429761517122,0.0
501,22839,7,0.009308351665710646,0.0
501,22839,8,21.469222740437193,12.080986355635844
501,22839,9,5.533438699730222,3.5659938287150315
501,22839,10,2.3047679054362273,1.1853092085100598
501,22839,11,4.2557242909418544,1.1162555517224537
501,22839,12,11.814903401062313,5.076032572308253
501,22839,13,11.011940672910221,3.69528210500343
502,22840,0,-0.040395921672029544,-0.0
502,22840,1,18.154820401859354,10.62517138726331
502,22840,2,76.65877826198604,15.461961645198881
502,22840,3,36.109299277368,-2.9461562171911133
502,22840,4,3.335580129932417,0.7022273957752457
502,22840,5,9.757531017567901,6.53406094926422
502,22840,6,-0.0016909856656202038,-0.0
502,22840,7,-0.01192939979529406,-0.0
502,22840,8,22.959202153790216,12.919415449251444
502,22840,9,6.022789298952353,3.881353103769294
502,22840,10,2.4580746854305566,1.2641526953642863
502,22840,11,4.600888085624524,1.2067903175408587
502,22840,12,12.36202309730277,5.311091404767116
502,22840,13,11.93380801408839,4.004633561774628
503,22841,0,-0.06187053638646667,-0.0
503,22841,1,18.613035326417616,10.893343255553168
503,22841,2,81.11007240320922,16.359781057972132
503,22841,3,38.07172613601999,-3.106270542478619
503,22841,4,3.6156561231644915,0.7611907627714719
503,22841,5,10.290005532868316,6.8906287050457475
503,22841,6,-0.02335213019213711,-0.0
503,22841,7,-0.03192954075710652,-0.0
503,22841,8,24.262913785038272,13.653029451919842
503,22841,9,6.474658879010428,4.172557944251164
503,22841,10,2.5976108280283805,1.3359141401288817
503,22841,11,4.889347557632819,1.2824518183954936
503,22841,12,12.719028944360625,5.464471694614194
503,22841,13,12.658921192813477,4.247960131816603
504,22842,0,-0.0764775971466598,-0.0
504,22842,1,18.961301289522602,11.097167114144565
504,22842,2,83.70379016570351,16.882930075884996
504,22842,3,39.78093433358863,-3.245724767803257
504,22842,4,3.8566829884750105,0.8119332607315812
504,22842,5,10.488711226470393,7.023690553439996
504,22842,6,-0.0414647671031485,-0.0
504,22842,7,-0.04695111221080772,-0.0
504,22842,8,25.223218110667403,14.193404089392505
504,22842,9,6.880210775106615,4.433913610624263
504,22842,10,2.7162911611613634,1.3969497400258442
504,22842,11,5.073411401184355,1.3307308593270442
504,22842,12,12.827192178942315,5.510941825027069
504,22842,13,13.09427104133988,4.394050685013383
505,22843,0,-0.07962047644065962,-0.0
505,22843,1,19.283504892773202,11.285737886553902
505,22843,2,85.41537587817848,17.228154370333236
505,22843,3,41.20845882859251,-3.362196431621565
505,22843,4,4.103934175967169,0.8639861423088777
505,22843,5,10.499690578464715,7.031042798079051
505,22843,6,-0.05143967086337753,-0.0
505,22843,7,-0.052196152879032454,-0.0
505,22843,8,25.995114002538656,14.627759065835312
505,22843,9,7.176470635178968,4.624836631559779
505,22843,10,2.8259129552458386,1.45332666269786
505,22843,11,5.208755434295235,1.3662309335856355
505,22843,12,12.761507037974468,5.482721542240883
505,22843,13,13.346922711010327,4.47883312450011
506,22844,0,-0.06914519905755157,-0.0
506,22844,1,19.476957033433884,11.398956420488956
506,22844,2,86.31815648231589,17.4102438764756
506,22844,3,41.90926613652696,-3.4193752705534552
506,22844,4,4.386947643640655,0.92356792497698
506,22844,5,10.421506644741651,6.978687485318071
506,22844,6,-0.05352258709826074,-0.0
506,22844,7,-0.045664648665596275,-0.0
506,22844,8,26.36321430232805,14.834893471818496
506,22844,9,7.444052091792412,4.797278014710665
506,22844,10,2.9061163332538413,1.4945741142448328
506,22844,11,5.258333503930754,1.3792350174244603
506,22844,12,12.594927773613511,5.411154154589509
506,22844,13,13.387983326091902,4.492611854393256
507,22845,0,-0.05132420002732907,-0.0
507,22845,1,19.534260176020844,11.43249328274031
507,22845,2,86.77346687122892,17.502079305237253
507,22845,3,42.13292130279111,-3.4376232862109903
507,22845,4,4.6611157491937245,0.9812875261460473
507,22845,5,10.30741313150153,6.902285579130489
507,22845,6,-0.04906067556170335,-0.0
507,22845,7,-0.03115381360211167,-0.0
507,22845,8,26.50280077836723,14.913440437996476
507,22845,9,7.728113124214093,4.98033956893797
507,22845,10,2.9591189273956457,1.5218325912320465
507,22845,11,5.268461628608049,1.3818915747168652
507,22845,12,12.424553885912779,5.337956484318083
507,22845,13,13.370777061224107,4.4868379400080896
508,22846,0,-0.037879249604294785,-0.0
508,22846,1,19.422798250536257,11.367259805613386
508,22846,2,86.85008029055209,17.517532118051907
508,22846,3,41.90306328007766,-3.4188691797552906
508,22846,4,4.898070787138184,1.0311727972922493
508,22846,5,10.142682880912691,6.791975143468321
508,22846,6,-0.043562487291371355,-0.0
508,22846,7,-0.01725290141621727,-0.0
508,22846,8,26.46199220059126,14.89047696711237
508,22846,9,7.816533991671497,5.037321905743853
508,22846,10,2.9706260403265246,1.52775053502507
508,22846,11,5.2277437250462855,1.3712114688645995
508,22846,12,12.292706176481882,5.281310801747772
508,22846,13,13.366036835364763,4.485247260189518
509,22847,0,-0.037867406441623785,-0.0
509,22847,1,19.21036448090353,11.242932207717734
509,22847,2,85.79725865852706,17.30517955957552
509,22847,3,40.97191534055089,-3.3428968583294663
509,22847,4,5.0682370493933275,1.06699727355649
509,22847,5,9.845926718304629,6.593254498864708
509,22847,6,-0.040757138133516335,-0.0
509,22847,7,-0.011827252517250031,-0.0
509,22847,8,25.93216463214797,14.592336708259536
509,22847,9,7.676281337732035,4.9469368620939775
509,22847,10,2.9092932616405216,1.4962079631294112
509,22847,11,5.068066063732255,1.329328803601903
509,22847,12,12.086015600547253,5.192510406161042
509,22847,13,13.1290706944553,4.405728420958154
510,22848,0,-0.048561782334157755,-0.0
510,22848,1,18.864742503864996,11.040655751109929
510,22848,2,83.76406594212105,16.89508761040658
510,22848,3,39.505474213007844,-3.2232499880905983
510,22848,4,5.020643819801816,1.0569776462740668
510,22848,5,9.429236142666301,6.314220631249756
510,22848,6,-0.03699397319458697,-0.0
510,22848,7,-0.014644444837777826,-0.0
510,22848,8,25.048552186794687,14.095117501721756
510,22848,9,7.4049481892435,4.772077721956922
510,22848,10,2.8071393218182124,1.443671651220795
510,22848,11,4.827563258369958,1.2662461005560546
510,22848,12,11.785397641661136,5.063356023824785
510,22848,13,12.660699147609563,4.248556760942806
511,22849,0,-0.0758972821757471,-0.0
511,22849,1,18.514609762243886,10.835739353939971
511,22849,2,80.40119397991401,16.216801333528302
511,22849,3,37.674707793777,-3.0738778325466596
511,22849,4,5.101020774162727,1.073899110350048
511,22849,5,8.911924021425731,5.967806264347589
511,22849,6,-0.06058999442259072,-0.0
511,22849,7,-0.02746318803454706,-0.0
511,22849,8,24.06811744541435,13.543415240470448
511,22849,9,6.919837257208416,4.459450676867645
511,22849,10,2.643238092616391,1.3593795904884298
511,22849,11,4.604387370095174,1.2077081626479145
511,22849,12,11.517242901954617,4.948148802321243
511,22849,13,12.048712598922105,4.0431921472892975
512,22850,0,-0.08034883094496692,-0.0
512,22850,1,18.225649916612713,10.666624605575183
512,22850,2,77.641494292576,15.660174008056728
512,22850,3,36.47555796536194,-2.976039248219908
512,22850,4,4.844963084927668,1.019992228405825
512,22850,5,8.50380937595704,5.69451520711409
512,22850,6,-0.04210429788741976,-0.0
512,22850,7,-0.034493585475527055,-0.0
512,22850,8,23.225525274369794,13.06927862896741
512,22850,9,6.56332826783452,4.229700439271134
512,22850,10,2.5389546041061797,1.3057480821117498
512,22850,11,4.406563251914471,1.1558198693546153
512,22850,12,11.166113854273751,4.797293359613908
512,22850,13,11.502264632064433,3.8598203463303467
513,22851,0,-0.077685599739171,-0.0
513,22851,1,17.907317547160417,10.480319486126144
513,22851,2,74.7850359662103,15.084030608895919
513,22851,3,35.06586927334163,-2.861022806820761
513,22851,4,4.485826948984243,0.9443846208387879
513,22851,5,8.068004120816026,5.402681330903589
513,22851,6,-0.02135951807262515,-0.0
513,22851,7,-0.03477189979831152,-0.0
513,22851,8,22.443577498180947,12.629267337959448
513,22851,9,6.192955561207497,3.9910158061114975
513,22851,10,2.405482160796259,1.2371051112666476
513,22851,11,4.180486158883957,1.0965209597072674
513,22851,12,10.778046352318727,4.630568062477676
513,22851,13,11.002668401785375,3.692170604625965
514,22852,0,-0.06743090126082407,-0.0
514,22852,1,17.26487334487205,10.104326796307605
514,22852,2,68.29590658881384,13.775182857616377
