load_scenario,load_scenario_idx,load,p_mw,q_mvar
919,23257,0,-3.741940606261096e-07,-0.0
919,23257,1,18.8650643716509,11.040844125344075
919,23257,2,79.08571787965761,15.951471759166607
919,23257,3,38.576271804806524,-3.1474364024842143
919,23257,4,4.841795652997635,1.019325400631081
919,23257,5,8.589971374792025,5.752212974191089
919,23257,6,-3.741940606261096e-07,-0.0
919,23257,7,-3.741940606261096e-07,-0.0
919,23257,8,23.353327451886784,13.141194430553242
919,23257,9,7.23755043849402,4.664199171473924
919,23257,10,2.9079199598892194,1.495501693657313
919,23257,11,4.80286852250612,1.2597687927884906
919,23257,12,11.216422713006386,4.818907535958299
919,23257,13,11.888756072926316,3.989515460713529
920,23258,0,-3.741940606261096e-07,-0.0
920,23258,1,18.421707351203843,10.781367896787502
920,23258,2,75.02663589971448,15.132760956417993
920,23258,3,37.3384257991487,-3.0464405986753125
920,23258,4,4.665859479525269,0.9822862062158461
920,23258,5,8.381138258480558,5.612369369518231
920,23258,6,-3.741940606261096e-07,-0.0
920,23258,7,-3.741940606261096e-07,-0.0
920,23258,8,22.922726773415576,12.898890319955884
920,23258,9,6.992700856948096,4.506407218922106
920,23258,10,2.833385135343164,1.4571694981764844
920,23258,11,4.631684713427241,1.2148681215546862
920,23258,12,10.977595295718393,4.716300201123458
920,23258,13,11.571787601457245,3.8831502018312904
921,23259,0,-3.741940606261096e-07,-0.0
921,23259,1,17.519922167992554,10.25359500154403
921,23259,2,67.95859738818993,13.707148093159326
921,23259,3,34.80081316233719,-2.8393968898141226
921,23259,4,4.272315809230404,0.899434907206401
921,23259,5,7.793095645141076,5.218590833799828
921,23259,6,-3.741940606261096e-07,-0.0
921,23259,7,-3.741940606261096e-07,-0.0
921,23259,8,21.779272230643002,12.255454882327927
921,23259,9,6.4301653866862365,4.143884360308908
921,23259,10,2.638436142871684,1.3569100163340089
921,23259,11,4.238498696576489,1.1117373630364562
921,23259,12,10.373683176219568,4.456841660894333
921,23259,13,10.871611921194345,3.6481919198638746
922,23260,0,-3.741940606261096e-07,-0.0
922,23260,1,16.540112352084012,9.680157920344099
922,23260,2,61.02052911183365,12.307750033172391
922,23260,3,32.0951500542446,-2.6186419500325093
922,23260,4,3.785434186736061,0.7969335129970655
922,23260,5,7.101240350061687,4.755294877273451
922,23260,6,-3.741940606261096e-07,-0.0
922,23260,7,-3.741940606261096e-07,-0.0
922,23260,8,20.312034119329933,11.429822589182267
922,23260,9,5.805213797424856,3.7411377805626844
922,23260,10,2.4128295824794286,1.2408837852751349
922,23260,11,3.8537002765943997,1.0108066299264
922,23260,12,9.721700287500088,4.176730493888927
922,23260,13,9.996103339964566,3.354397093947841
923,23261,0,-3.741940606261096e-07,-0.0
923,23261,1,15.757696131859554,9.222246123254209
923,23261,2,55.45911879910812,11.186021838461297
923,23261,3,29.33883094413428,-2.3937539891657678
923,23261,4,3.3638043914319935,0.7081693455646303
923,23261,5,6.533588141807042,4.375170630674359
923,23261,6,-3.741940606261096e-07,-0.0
923,23261,7,-3.741940606261096e-07,-0.0
923,23261,8,19.02958382346633,10.708172592187832
923,23261,9,5.26104244307171,3.3904495744239904
923,23261,10,2.240983868241872,1.1525059893815344
923,23261,11,3.6975601271826637,0.9698518366380757
923,23261,12,9.363080094708737,4.022656633282272
923,23261,13,9.238063856698771,3.1000214284224064
924,23262,0,-3.741940606261096e-07,-0.0
924,23262,1,15.332756866906669,8.973548949756438
924,23262,2,52.15465033223285,10.519515459792187
924,23262,3,27.5955476397291,-2.251519577300073
924,23262,4,3.1266340653543168,0.6582387506009089
924,23262,5,6.189986462469941,4.145080220403979
924,23262,6,-3.741940606261096e-07,-0.0
924,23262,7,-3.741940606261096e-07,-0.0
924,23262,8,18.174208109382292,10.226842529347323
924,23262,9,4.876406954082471,3.1425733704087033
924,23262,10,2.129624855285794,1.0952356398612655
924,23262,11,3.5813482822236304,0.939370041238985
924,23262,12,9.07275019800569,3.897922307291333
924,23262,13,8.763549245234278,2.9407883373269392
925,23263,0,-3.741940606261096e-07,-0.0
925,23263,1,14.941023466977736,8.744285623530748
925,23263,2,51.06427274886648,10.299587921745893
925,23263,3,26.357355851299516,-2.1504955610892913
925,23263,4,2.9340283463221315,0.6176901781730804
925,23263,5,5.830084822665986,3.904074658035259
925,23263,6,-3.741940606261096e-07,-0.0
925,23263,7,-3.741940606261096e-07,-0.0
925,23263,8,17.462664245915754,9.826448355328864
925,23263,9,4.604312409637936,2.9672235528777806
925,23263,10,2.032898939376194,1.045490883107757
925,23263,11,3.453200928440525,0.905757620574564
925,23263,12,8.83680206832658,3.796551999725494
925,23263,13,8.473181747240844,2.8433495796110213
926,23264,0,-3.741940606261096e-07,-0.0
926,23264,1,14.74442503866983,8.629225713875892
926,23264,2,50.08406164104116,10.101880798086857
926,23264,3,25.431280915315526,-2.074937145810263
926,23264,4,2.7428982996678153,0.577452273614277
926,23264,5,5.59592783103161,3.7472731011372393
926,23264,6,-3.741940606261096e-07,-0.0
926,23264,7,-3.741940606261096e-07,-0.0
926,23264,8,16.935295378809208,9.529691636889249
926,23264,9,4.407038674151965,2.840091590009044
926,23264,10,1.9875233137244859,1.022154847058307
926,23264,11,3.3943017676964944,0.8903086603794084
926,23264,12,8.638885797628358,3.711521305647739
926,23264,13,8.20061397748552,2.7518838850622553
927,23265,0,-3.741940606261096e-07,-0.0
927,23265,1,14.678307076967709,8.590529948271424
927,23265,2,49.26003789784077,9.935676433747075
927,23265,3,24.862740156969544,-2.02854992912513
927,23265,4,2.6465524085105594,0.5571689281074862
927,23265,5,5.515728922210471,3.693568474694512
927,23265,6,-3.741940606261096e-07,-0.0
927,23265,7,-3.741940606261096e-07,-0.0
927,23265,8,16.623318814025144,9.354138722468386
927,23265,9,4.289266919148527,2.764194236784606
927,23265,10,1.9707792141908245,1.0135435958695669
927,23265,11,3.363429782151007,0.8822110904002642
927,23265,12,8.568119082093302,3.6811178278623076
927,23265,13,8.048452012389642,2.7008228229495446
928,23266,0,-3.741940606261096e-07,-0.0
928,23266,1,14.792723040021343,8.65749228609544
928,23266,2,50.19011557636445,10.12327171922425
928,23266,3,25.18725487320581,-2.0550270712448255
928,23266,4,2.66921896922588,0.5619408356265011
928,23266,5,5.666477963558732,3.794516493454508
928,23266,6,-3.741940606261096e-07,-0.0
928,23266,7,-3.741940606261096e-07,-0.0
928,23266,8,16.762812562506724,9.432633509749547
928,23266,9,4.322202801781601,2.785419583370365
928,23266,10,1.9901115424001983,1.0234859360915307
928,23266,11,3.421253715762937,0.8973780238066721
928,23266,12,8.707032527158312,3.7407991598161634
928,23266,13,8.16855508627943,2.741125867879003
929,23267,0,-3.741940606261096e-07,-0.0
929,23267,1,15.047224211893642,8.806439976546049
929,23267,2,52.456561914546164,10.580410577243917
929,23267,3,25.92455601653369,-2.115183440679527
929,23267,4,2.837193901049514,0.5973039791683188
929,23267,5,6.024035561099713,4.033952384664986
929,23267,6,-3.741940606261096e-07,-0.0
929,23267,7,-3.741940606261096e-07,-0.0
929,23267,8,17.178973129345174,9.666811998207793
929,23267,9,4.532220957388137,2.920764616983466
929,23267,10,2.054549603286219,1.056625510261484
929,23267,11,3.5522949788171028,0.9317495026405516
929,23267,12,9.024216059479993,3.8770706033321454
929,23267,13,8.439467443344205,2.8320360548134915
930,23268,0,-3.741940606261096e-07,-0.0
930,23268,1,15.344646274221777,8.980507266480027
930,23268,2,54.26305069350496,10.94477667915705
930,23268,3,26.239180342590842,-2.1408536262783326
930,23268,4,2.9065444811237633,0.6119041012892134
930,23268,5,6.3872702267554855,4.277189883988049
930,23268,6,-3.741940606261096e-07,-0.0
930,23268,7,-3.741940606261096e-07,-0.0
930,23268,8,17.571582756968144,9.887738093751565
930,23268,9,4.659796230973759,3.0029797932942
930,23268,10,2.098024390735141,1.0789839723780725
930,23268,11,3.6808167567570687,0.9654601329198869
930,23268,12,9.369372536134154,4.02536005256134
930,23268,13,8.701327165376297,2.9199084447571466
931,23269,0,-3.741940606261096e-07,-0.0
931,23269,1,15.837447244477069,9.268920737551095
931,23269,2,57.82970489417238,11.66416553067171
931,23269,3,27.1895440525828,-2.2183937616124045
931,23269,4,3.1192064271960582,0.6566750373044333
931,23269,5,6.895605139910543,4.617592727618668
931,23269,6,-3.741940606261096e-07,-0.0
931,23269,7,-3.741940606261096e-07,-0.0
931,23269,8,18.47402514459832,10.395553132214648
931,23269,9,4.944232219713794,3.1862829860377784
931,23269,10,2.207737223358162,1.135407714869912
931,23269,11,3.869439892655394,1.014935053811251
931,23269,12,9.797316953828998,4.209217654237644
931,23269,13,9.201134686015338,3.0876290892668923
932,23270,0,-3.741940606261096e-07,-0.0
932,23270,1,16.335700571865182,9.560525219478702
932,23270,2,61.69363682485686,12.443514858516775
932,23270,3,27.960385867829487,-2.281286713065586
932,23270,4,3.3906904387480745,0.7138295660522262
932,23270,5,7.38665546017242,4.946421067079746
932,23270,6,-3.741940606261096e-07,-0.0
932,23270,7,-3.741940606261096e-07,-0.0
932,23270,8,19.633457765107142,11.047979623755205
932,23270,9,5.308557931555585,3.4210706670024877
932,23270,10,2.310630001850157,1.1883240009515095
932,23270,11,4.098813585412714,1.0750986453541544
932,23270,12,10.174418885656108,4.371231817541143
932,23270,13,9.938467795779736,3.3350563073086366
933,23271,0,-3.741940606261096e-07,-0.0
933,23271,1,16.96127697460358,9.926645971311775
933,23271,2,66.62202533932184,13.437563497315443
933,23271,3,28.928494466058535,-2.360274653088458
933,23271,4,3.7289644268526114,0.7850451424952867
933,23271,5,7.980630876846344,5.3441724621738915
933,23271,6,-3.741940606261096e-07,-0.0
933,23271,7,-3.741940606261096e-07,-0.0
933,23271,8,20.909476132005896,11.766010298010098
933,23271,9,5.765524032036373,3.7155599317567733
933,23271,10,2.4462601573048657,1.2580766523282167
933,23271,11,4.399058914320171,1.1538515185102087
933,23271,12,10.70070734005455,4.597340931282695
933,23271,13,10.727288988434157,3.599761405514818
934,23272,0,-3.741940606261096e-07,-0.0
934,23272,1,17.555065018743612,10.274162476407552
934,23272,2,71.02870412624347,14.326384059433394
934,23272,3,29.683507678641437,-2.421876149512586
934,23272,4,4.059649029794227,0.85466295364089
934,23272,5,8.536477538067745,5.716391208527508
934,23272,6,-3.741940606261096e-07,-0.0
934,23272,7,-3.741940606261096e-07,-0.0
934,23272,8,22.03521067074022,12.399474479128395
934,23272,9,6.186052959452314,3.9865674627581575
934,23272,10,2.5689892134235714,1.321194452617837
934,23272,11,4.690909698790053,1.230402543944932
934,23272,12,11.142773499485354,4.787265651630745
934,23272,13,11.400071355229176,3.8255273004124755
935,23273,0,-3.741940606261096e-07,-0.0
935,23273,1,18.084536135641017,10.584037277541055
935,23273,2,74.34670649660237,14.995620206321071
935,23273,3,30.739605655391507,-2.5080431392474245
935,23273,4,4.335481173352473,0.9127328786005208
935,23273,5,8.889725346836126,5.952941080470621
935,23273,6,-3.741940606261096e-07,-0.0
935,23273,7,-3.741940606261096e-07,-0.0
935,23273,8,22.850888808483916,12.858466244774
935,23273,9,6.507158534490291,4.193502166671521
935,23273,10,2.668170549660714,1.3722019969683674
935,23273,11,4.9352955033135135,1.2945037385740363
935,23273,12,11.447475022931194,4.918174454296365
935,23273,13,11.849726037020558,3.9764181332283752
936,23274,0,-3.741940606261096e-07,-0.0
936,23274,1,18.54610264271116,10.854170671079803
936,23274,2,77.18740612393395,15.568585099307272
936,23274,3,32.10884309863168,-2.6197591649511205
936,23274,4,4.646403159744171,0.9781901388935098
936,23274,5,9.135010425905364,6.117194481633057
936,23274,6,-3.741940606261096e-07,-0.0
936,23274,7,-3.741940606261096e-07,-0.0
936,23274,8,23.574160008625235,13.265459530277251
936,23274,9,6.799137239667744,4.381666221119213
936,23274,10,2.762076785159212,1.420496632367595
936,23274,11,5.136424626022503,1.3472589183009844
936,23274,12,11.754362116019102,5.050022242437836
936,23274,13,12.229897486382095,4.103992445094663
937,23275,0,-3.741940606261096e-07,-0.0
937,23275,1,18.745767104989092,10.97102498771251
937,23275,2,79.26524015762425,15.987681135826545
937,23275,3,33.18936591209179,-2.7079189760911713
937,23275,4,4.867979353963784,1.0248377587292177
937,23275,5,9.171723471729859,6.141779110533388
937,23275,6,-3.741940606261096e-07,-0.0
937,23275,7,-3.741940606261096e-07,-0.0
937,23275,8,23.902800850923818,13.450389631367301
937,23275,9,7.077535281538828,4.561078292547244
937,23275,10,2.8051933705469674,1.4426708762812976
937,23275,11,5.279351995571149,1.3847480644121049
937,23275,12,11.602615181114059,4.984827262997151
937,23275,13,12.387956832392835,4.157032494091555
938,23276,0,-3.741940606261096e-07,-0.0
938,23276,1,18.9407535672708,11.085141488679225
938,23276,2,81.09180299864255,16.356096146223017
938,23276,3,34.27363132995356,-2.796384146167759
938,23276,4,5.012186099087067,1.0551970734920142
938,23276,5,9.270482535459255,6.207912412137895
938,23276,6,-3.741940606261096e-07,-0.0
938,23276,7,-3.741940606261096e-07,-0.0
938,23276,8,24.112748846085665,13.56852985915329
938,23276,9,7.356589380030972,4.740913156019959
938,23276,10,2.8568594653763384,1.4692420107649742
938,23276,11,5.41940957187303,1.4214844778683358
938,23276,12,11.688723625119284,5.0218220019031
938,23276,13,12.511719942189139,4.198563738989644
939,23277,0,-3.741940606261096e-07,-0.0
939,23277,1,19.04873526380632,11.148338149785268
939,23277,2,82.11173055374243,16.561814018270766
939,23277,3,34.20562962882414,-2.7908358902178696
939,23277,4,5.119626050572029,1.077816010646743
939,23277,5,9.178232085967482,6.146137557567511
939,23277,6,-3.741940606261096e-07,-0.0
939,23277,7,-3.741940606261096e-07,-0.0
939,23277,8,24.215038651277766,13.626089546142744
939,23277,9,7.239349467072589,4.66535854544678
939,23277,10,2.8915110450653696,1.487062823176476
939,23277,11,5.485755552352016,1.4388867022562666
939,23277,12,11.610059882005146,4.988025727083692
939,23277,13,12.47916659976366,4.1876397985784095
940,23278,0,-3.741940606261096e-07,-0.0
940,23278,1,18.90985365609668,11.067057208867642
940,23278,2,81.56856976493071,16.452259294412777
940,23278,3,33.72307150893823,-2.7514639934070946
940,23278,4,5.116908421251531,1.0772438781582172
940,23278,5,8.907540275278128,5.9648707200523186
940,23278,6,-3.741940606261096e-07,-0.0
940,23278,7,-3.741940606261096e-07,-0.0
940,23278,8,23.958861591746953,13.481935675355912
940,23278,9,6.807560648348948,4.387094640047099
940,23278,10,2.879858468747689,1.4810700696416688
940,23278,11,5.415481933213326,1.420454277564151
940,23278,12,11.354760214634375,4.878341425546621
940,23278,13,12.252469995060478,4.111567112436402
941,23279,0,-3.741940606261096e-07,-0.0
941,23279,1,18.48389728360433,10.81776476966705
941,23279,2,78.98781798939979,15.93172549680038
941,23279,3,32.84950004038559,-2.680189333838992
941,23279,4,4.917866548271752,1.0353403259519478
941,23279,5,8.565698652626883,5.735958919169788
941,23279,6,-3.741940606261096e-07,-0.0
941,23279,7,-3.741940606261096e-07,-0.0
941,23279,8,23.355981862040412,13.14268809863969
941,23279,9,6.462171178637637,4.164510315122032
941,23279,10,2.8153691880695924,1.447904153864362
941,23279,11,5.222588327769102,1.3698592335132072
941,23279,12,11.033988229439643,4.740528276351847
941,23279,13,11.894762901525379,3.9915311750085167
942,23280,0,-3.741940606261096e-07,-0.0
942,23280,1,17.949518737946622,10.50501787889042
942,23280,2,74.74078153406259,15.075104555702644
942,23280,3,31.332489707323706,-2.5564165242377084
942,23280,4,4.557141766114491,0.9593982665504192
942,23280,5,8.145005946422756,5.454245053408096
942,23280,6,-3.741940606261096e-07,-0.0
942,23280,7,-3.741940606261096e-07,-0.0
942,23280,8,22.305520220904924,12.551580870068534
942,23280,9,5.989318353829664,3.859782939134672
942,23280,10,2.679619193476352,1.3780898709306955
942,23280,11,4.998078195500181,1.3109713299672607
942,23280,12,10.598188929863745,4.553295984682202
942,23280,13,11.378400057791598,3.818255052950201
943,23281,0,-3.741940606261096e-07,-0.0
943,23281,1,17.870172127162103,10.458580000689341
943,23281,2,73.29111989181843,14.782709956948514
943,23281,3,30.28270202129189,-2.4707643908585433
943,23281,4,4.320069314605395,0.9094882767590307
943,23281,5,8.029716878661436,5.377042552675069
943,23281,6,-3.741940606261096e-07,-0.0
943,23281,7,-3.741940606261096e-07,-0.0
943,23281,8,21.776388817308504,12.253832351434616
943,23281,9,5.577805045742087,3.594585473922678
943,23281,10,2.6324342581831006,1.3538233327798805
943,23281,11,4.872807825089564,1.2781135278923446
943,23281,12,10.706382177397046,4.59977900954836
943,23281,13,11.11721835431224,3.7306101860108187
944,23282,0,-3.741940606261096e-07,-0.0
944,23282,1,17.60141039251812,10.301286266588946
944,23282,2,71.13186828029458,14.347192115982983
944,23282,3,29.656819837651167,-2.419698689682836
944,23282,4,4.061720373030608,0.8550990259011808
944,23282,5,7.740335981391372,5.1832607018245795
944,23282,6,-3.741940606261096e-07,-0.0
944,23282,7,-3.741940606261096e-07,-0.0
944,23282,8,21.328347382369536,12.00171412024862
944,23282,9,5.282512013354549,3.4042855197173756
944,23282,10,2.571494473353563,1.322482872010404
944,23282,11,4.702748857364534,1.2335078970136482
944,23282,12,10.488350668884761,4.506106213298638
944,23282,13,10.896657340463472,3.6565964229743195
945,23283,0,-3.741940606261096e-07,-0.0
945,23283,1,17.027303281841892,9.965288095824517
945,23283,2,66.51283188348094,13.415539339555602
945,23283,3,27.316269525720852,-2.2287332876634167
945,23283,4,3.5740276932089223,0.7524268827808258
945,23283,5,7.344897626214241,4.918458231839894
945,23283,6,-3.741940606261096e-07,-0.0
945,23283,7,-3.741940606261096e-07,-0.0
945,23283,8,20.307325307242742,11.427172884753544
945,23283,9,4.945760546549056,3.1872679077760577
945,23283,10,2.444746236167119,1.2572980643145186
945,23283,11,4.434798451748982,1.1632258234095691
945,23283,12,10.07670085881835,4.329249257862699
945,23283,13,10.323606305647978,3.464297418002677
946,23284,0,-3.741940606261096e-07,-0.0
946,23284,1,16.46517368937009,9.636299808986182
946,23284,2,62.302033528598315,12.566227569462503
946,23284,3,25.678333464251374,-2.095094152941012
946,23284,4,3.1784921484107658,0.6691562417706876
946,23284,5,6.912472394373161,4.62888776408917
946,23284,6,-3.741940606261096e-07,-0.0
946,23284,7,-3.741940606261096e-07,-0.0
946,23284,8,19.343698585631266,10.884928695643357
946,23284,9,4.661095720836858,3.003817242317086
946,23284,10,2.328790661185349,1.197663768609608
946,23284,11,4.200300034301121,1.1017180417839008
946,23284,12,9.77164523751707,4.198188324266593
946,23284,13,9.729177209897308,3.264824567079634
947,23285,0,-3.741940606261096e-07,-0.0
947,23285,1,15.950155963823129,9.334883905094642
947,23285,2,58.393091621118366,11.777799796191601
947,23285,3,24.058439488252077,-1.9629270712172198
947,23285,4,2.8758127210325535,0.605434257059485
947,23285,5,6.478075607266408,4.3379970584373275
947,23285,6,-3.741940606261096e-07,-0.0
947,23285,7,-3.741940606261096e-07,-0.0
947,23285,8,18.426253958920285,10.368671719256838
947,23285,9,4.3039789505970045,2.773675323718069
947,23285,10,2.222694941283362,1.1431002555171579
947,23285,11,3.9641027982863957,1.039764668402989
947,23285,12,9.458961916380595,4.063850304815367
947,23285,13,9.209053889416358,3.0902865400726034
948,23286,0,-3.741940606261096e-07,-0.0
948,23286,1,15.41987515102758,9.024535226638262
948,23286,2,54.666697673075355,11.02619167503643
948,23286,3,22.734596421350247,-1.8549147707796227
948,23286,4,2.5491224221960254,0.5366573520412685
948,23286,5,5.974613242965374,4.000857082342884
948,23286,6,-3.741940606261096e-07,-0.0
948,23286,7,-3.741940606261096e-07,-0.0
948,23286,8,17.55434990247068,9.878040962068248
948,23286,9,3.9697047882935683,2.5582541969002994
948,23286,10,2.12473143384005,1.09271902311774
948,23286,11,3.729409319234266,0.9782057230778404
948,23286,12,9.167725492043235,3.938726507692649
948,23286,13,8.721857490129148,2.92679781547958
949,23287,0,-3.741940606261096e-07,-0.0
949,23287,1,15.027905479467474,8.795133621623823
949,23287,2,52.284962321705905,10.54579919439928
949,23287,3,21.704759026762865,-1.770890380844669
949,23287,4,2.35924046002899,0.4966822021113663
949,23287,5,5.660528895642706,3.790532742617884
949,23287,6,-3.741940606261096e-07,-0.0
949,23287,7,-3.741940606261096e-07,-0.0
949,23287,8,16.925564718418467,9.524216078838867
949,23287,9,3.778763652727781,2.4352032428690142
949,23287,10,2.0412381093198153,1.0497795990787622
949,23287,11,3.5583658777602025,0.9333418695764466
949,23287,12,8.931342851179947,3.837169521247681
949,23287,13,8.398865397502291,2.8184112072155343
950,23288,0,-3.741940606261096e-07,-0.0
950,23288,1,14.673434922404951,8.587678502974326
950,23288,2,49.64711124890273,10.013748553388023
950,23288,3,21.3334606506452,-1.7405961618727257
950,23288,4,2.224603773798285,0.4683376365891127
950,23288,5,5.454193577593835,3.652361770710158
950,23288,6,-3.741940606261096e-07,-0.0
950,23288,7,-3.741940606261096e-07,-0.0
950,23288,8,16.229256192128883,9.132395009808118
950,23288,9,3.648660145035165,2.3513587601337727
950,23288,10,1.9281805267397276,0.9916356994661457
950,23288,11,3.4325010197484147,0.9003281363274531
950,23288,12,8.758785621348792,3.7630338225054074
950,23288,13,8.030987574689442,2.6949622733857193
951,23289,0,-3.741940606261096e-07,-0.0
951,23289,1,14.541021728746035,8.510183223736158
951,23289,2,48.50263356075646,9.782909104611175
951,23289,3,21.169505427122715,-1.7272190620455772
951,23289,4,2.155630901588025,0.45381703191326844
951,23289,5,5.368907322986851,3.5952504395001235
951,23289,6,-3.741940606261096e-07,-0.0
951,23289,7,-3.741940606261096e-07,-0.0
951,23289,8,15.838990865848247,8.91278808044342
951,23289,9,3.6180624678744886,2.33164025707467
951,23289,10,1.8825027835956867,0.9681442887063533
951,23289,11,3.360196662769429,0.8813630590870634
951,23289,12,8.682799436485848,3.7303879060457716
951,23289,13,7.874603980581782,2.642484557242209
952,23290,0,-3.741940606261096e-07,-0.0
952,23290,1,14.591342162746233,8.539633431653327
952,23290,2,48.395364119298726,9.761273017692949
952,23290,3,21.631388927963947,-1.7649041175535438
952,23290,4,2.176817488887637,0.4582773660816078
952,23290,5,5.433229389101615,3.638323251630546
952,23290,6,-3.741940606261096e-07,-0.0
952,23290,7,-3.741940606261096e-07,-0.0
952,23290,8,15.80108697176028,8.891459109532905
952,23290,9,3.7237938556239545,2.3997782625132147
952,23290,10,1.8730673990534497,0.9632918052274885
952,23290,11,3.3479936018677448,0.8781622562276052
952,23290,12,8.751231541521886,3.7597883659871805
952,23290,13,7.932408811985577,2.6618821516730127
953,23291,0,-3.741940606261096e-07,-0.0
953,23291,1,14.589986620989759,8.538840096155297
953,23291,2,47.66793774794541,9.61455219969175
953,23291,3,22.099764010298358,-1.8031188209239246
953,23291,4,2.1958593300089095,0.46228617473871786
953,23291,5,5.55321070426373,3.7186678823194623
953,23291,6,-3.741940606261096e-07,-0.0
953,23291,7,-3.741940606261096e-07,-0.0
953,23291,8,15.783076280468851,8.881324279857049
953,23291,9,3.82105210902328,2.46245580359278
953,23291,10,1.8635034871530394,0.9583732219644203
953,23291,11,3.3292429105747248,0.8732440421179607
953,23291,12,8.772141987502579,3.768772113149256
953,23291,13,7.9015231775991195,2.651517844831919
954,23292,0,-3.741940606261096e-07,-0.0
954,23292,1,14.308139085368827,8.37388785180572
954,23292,2,44.739669804302686,9.023924907449585
954,23292,3,21.30871151339499,-1.7385768808000097
954,23292,4,1.9769757260513794,0.41620541601081673
954,23292,5,5.348172800991987,3.581365714949992
954,23292,6,-3.741940606261096e-07,-0.0
954,23292,7,-3.741940606261096e-07,-0.0
954,23292,8,15.245321424767576,8.578723242411586
954,23292,9,3.64484439774487,2.348899722991138
954,23292,10,1.7719844281738606,0.911306277346557
954,23292,11,3.202387379060742,0.8399704600815061
954,23292,12,8.533552876191324,3.6662671616229394
954,23292,13,7.582447537540874,2.5444454823962666
955,23293,0,-3.741940606261096e-07,-0.0
955,23293,1,14.959280909790298,8.754970855038561
955,23293,2,50.19787465567733,10.124836713990119
955,23293,3,23.422430198510757,-1.9110350998784928
955,23293,4,2.321313142291519,0.48869750364031983
955,23293,5,5.925738723516485,3.9681286094976467
955,23293,6,-3.741940606261096e-07,-0.0
955,23293,7,-3.741940606261096e-07,-0.0
955,23293,8,16.523861316567345,9.298172808644676
955,23293,9,4.100280698322548,2.642403116696753
955,23293,10,1.9475073032720296,1.001575184539901
955,23293,11,3.490244602679927,0.9154739941455546
955,23293,12,9.173967192786755,3.9414081272713464
955,23293,13,8.323678411720785,2.793180675074089
956,23294,0,-3.741940606261096e-07,-0.0
956,23294,1,16.07221726599794,9.40632070406331
956,23294,2,57.69793883722343,11.637588512815766
956,23294,3,26.252211527907647,-2.1419168401430926
956,23294,4,2.811768173485266,0.5919511944179507
956,23294,5,6.859725473276254,4.5935661651403485
956,23294,6,-3.741940606261096e-07,-0.0
956,23294,7,-3.741940606261096e-07,-0.0
956,23294,8,18.51119383149669,10.416468393316782
956,23294,9,4.78108418598426,3.0811431420787447
956,23294,10,2.177257685716749,1.1197325240828997
956,23294,11,3.9170173543715032,1.0274143880318698
956,23294,12,10.162440702108464,4.366085634979933
956,23294,13,9.564430543393986,3.209540450803351
957,23295,0,-3.741940606261096e-07,-0.0
957,23295,1,16.904898423715522,9.893650229547795
957,23295,2,63.8123517245105,12.87085650494373
957,23295,3,28.765568020680494,-2.3469814912270697
957,23295,4,3.159235848942558,0.6651022839879069
957,23295,5,7.607574523568578,5.094357939889673
957,23295,6,-3.741940606261096e-07,-0.0
957,23295,7,-3.741940606261096e-07,-0.0
957,23295,8,20.089247912748174,11.304458147512532
957,23295,9,5.232627608335957,3.3721377920387274
957,23295,10,2.3582284455955387,1.2128032005919915
957,23295,11,4.2038887740551125,1.102659350571833
957,23295,12,10.881246637254861,4.674905962672459
957,23295,13,10.487096572714451,3.519159923729682
958,23296,0,-3.741940606261096e-07,-0.0
958,23296,1,17.579138655594967,10.288251655578621
958,23296,2,69.10881287185761,13.939144846765334
958,23296,3,30.956088913830968,-2.525705999245623
958,23296,4,3.432363844687221,0.722602914670994
958,23296,5,8.203494506730552,5.493411500042781
958,23296,6,-3.741940606261096e-07,-0.0
958,23296,7,-3.741940606261096e-07,-0.0
958,23296,8,21.22954249337657,11.946115436950883
958,23296,9,5.5775654522460485,3.594431069225231
958,23296,10,2.50913773452572,1.290413692041799
958,23296,11,4.406350137665628,1.1557639705352467
958,23296,12,11.459255286723897,4.923235604666563
958,23296,13,11.149582142425032,3.741470517592293
959,23297,0,-3.741940606261096e-07,-0.0
959,23297,1,18.021927753367514,10.54739550542707
959,23297,2,73.4137176409893,14.807437740751556
959,23297,3,32.88610589866188,-2.6831760042841286
959,23297,4,3.678582179335594,0.7744383535443357
959,23297,5,8.667647810449447,5.804228444497398
959,23297,6,-3.741940606261096e-07,-0.0
959,23297,7,-3.741940606261096e-07,-0.0
959,23297,8,22.2298877894575,12.509021603559136
959,23297,9,5.842097146917142,3.7649070502354913
959,23297,10,2.63042274499374,1.352788840282495
959,23297,11,4.518537417007026,1.1851901421657773
959,23297,12,11.80758880171541,5.072890003699954
959,23297,13,11.665682053480552,3.914658407208239
960,23298,0,-3.741940606261096e-07,-0.0
960,23298,1,18.484756582230645,10.818267677158028
960,23298,2,75.83571235352673,15.295950474702842
960,23298,3,34.518245231436794,-2.816342184154885
960,23298,4,3.9126289782417416,0.8237113638403667
960,23298,5,8.921711244423259,5.974360208319147
960,23298,6,-3.741940606261096e-07,-0.0
960,23298,7,-3.741940606261096e-07,-0.0
960,23298,8,23.220767067298063,13.066601129394842
960,23298,9,6.109666051794831,3.937340344490002
960,23298,10,2.7471997829368995,1.4128456026532628
960,23298,11,4.533984549691014,1.1892418490992824
960,23298,12,11.930446746631143,5.125673417071158
960,23298,13,12.073085093938424,4.051370836892088
961,23299,0,-3.741940606261096e-07,-0.0
